Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
2.010000,-0.146138,0.419941,0.696199,-0.141025,0.372301,0.663255,-0.139592,0.370832,0.722687,,,
2.020000,-0.146097,0.419928,0.696164,-0.140992,0.372294,0.663214,-0.139438,0.371183,0.722387,,,
2.030000,-0.146065,0.419908,0.696107,-0.140979,0.372288,0.663147,-0.139372,0.371173,0.722312,,,
2.040000,-0.146007,0.419886,0.695967,-0.140980,0.372268,0.663021,-0.139307,0.371142,0.722186,,,
2.050000,-0.145951,0.419906,0.695767,-0.141014,0.372255,0.662828,-0.139279,0.370762,0.722235,,,
2.060000,-0.145890,0.419892,0.695453,-0.141060,0.372246,0.662563,-0.139197,0.370736,0.721956,-0.059764,-0.184384,0.675155
2.070000,-0.145832,0.419922,0.695113,-0.141102,0.372262,0.662199,-0.138947,0.371140,0.721319,,,
2.080000,-0.145742,0.419945,0.694673,-0.141194,0.372232,0.661707,-0.138840,0.370802,0.721126,-0.092606,-0.249720,0.679980
2.090000,-0.145690,0.419930,0.694084,-0.141307,0.372237,0.661129,-0.138562,0.370860,0.720587,-0.092604,-0.249739,0.679971
2.100000,-0.145509,0.419948,0.693351,-0.141406,0.372238,0.660474,-0.138239,0.371276,0.719658,-0.092524,-0.249567,0.679953
2.110000,-0.145451,0.419944,0.692567,-0.141775,0.372053,0.659862,-0.137958,0.371282,0.718765,,,
2.120000,-0.145335,0.419939,0.691665,-0.141957,0.371945,0.658938,-0.137564,0.371382,0.717891,-0.059858,-0.184098,0.675150
2.130000,-0.145132,0.419869,0.690456,-0.142173,0.371835,0.657927,-0.137351,0.370649,0.717268,-0.059869,-0.184127,0.675150
2.140000,-0.144968,0.419910,0.689341,-0.142377,0.371788,0.656757,-0.136657,0.370846,0.716290,-0.059855,-0.184087,0.675159
2.150000,-0.144816,0.419834,0.687965,-0.142637,0.371689,0.655518,-0.136437,0.370750,0.714755,-0.059906,-0.184163,0.675182
2.160000,-0.144574,0.419692,0.686439,-0.142930,0.371487,0.654131,-0.135689,0.370846,0.713531,,,
2.170000,-0.144359,0.419660,0.684920,-0.143210,0.371258,0.652692,-0.135367,0.370781,0.711768,,,
2.180000,-0.144135,0.419491,0.683177,-0.143500,0.371080,0.651116,-0.134452,0.370754,0.710601,,,
2.190000,-0.143925,0.419354,0.681378,-0.143869,0.370826,0.649494,-0.133944,0.370716,0.708855,-0.058367,-0.182491,0.674559
2.200000,-0.143721,0.419280,0.679530,-0.144153,0.370980,0.647940,-0.133520,0.370731,0.706778,-0.058372,-0.182076,0.674543
2.210000,-0.143578,0.418976,0.677491,-0.144958,0.370350,0.646271,-0.133001,0.370707,0.704787,-0.058347,-0.182019,0.674542
2.220000,-0.143512,0.418839,0.675574,-0.145200,0.369965,0.644186,-0.132496,0.370572,0.702790,-0.058373,-0.182493,0.674578
2.230000,-0.143402,0.418754,0.673472,-0.145732,0.369694,0.642280,-0.132023,0.370501,0.700698,,,
2.240000,-0.143394,0.418545,0.671404,-0.146327,0.369489,0.640316,-0.131535,0.370453,0.698499,,,
2.250000,-0.143373,0.418355,0.669171,-0.146938,0.369261,0.638319,-0.131094,0.370264,0.696168,,,
2.260000,-0.143459,0.418222,0.666940,-0.147683,0.368939,0.636336,-0.130726,0.370269,0.693956,,,
2.270000,-0.143595,0.418076,0.664663,-0.148448,0.368701,0.634246,-0.130359,0.370164,0.691584,,,
2.280000,-0.143785,0.417859,0.662324,-0.149370,0.369365,0.632427,-0.130100,0.370080,0.689219,,,
2.290000,-0.144027,0.417726,0.660057,-0.150288,0.369061,0.630412,-0.129855,0.369918,0.686700,,,
2.300000,-0.144322,0.417589,0.657665,-0.151304,0.368865,0.628385,-0.129699,0.369851,0.684319,,,
2.310000,-0.144761,0.417471,0.655419,-0.152346,0.368604,0.626399,-0.129514,0.369819,0.681832,,,
2.320000,-0.145187,0.417346,0.653150,-0.153433,0.368390,0.624397,-0.129507,0.369694,0.679292,,,
2.330000,-0.145755,0.417186,0.650765,-0.154670,0.368184,0.622386,-0.129471,0.369692,0.676773,,,
2.340000,-0.146361,0.417136,0.648497,-0.155928,0.367989,0.620368,-0.129758,0.369560,0.674001,,,
2.350000,-0.147039,0.417051,0.646142,-0.157219,0.367890,0.618350,-0.129650,0.369635,0.671674,,,
2.360000,-0.147810,0.417048,0.643879,-0.158571,0.367812,0.616365,-0.129836,0.369592,0.669048,,,
2.370000,-0.148622,0.416980,0.641562,-0.160010,0.367662,0.614483,-0.130079,0.369654,0.666565,,,
2.380000,-0.149485,0.417013,0.639414,-0.161663,0.366951,0.612430,-0.130334,0.369712,0.664063,-0.060044,-0.185036,0.675642
2.390000,-0.150405,0.416933,0.637166,-0.163157,0.367004,0.610513,-0.130904,0.369674,0.661334,-0.060881,-0.186173,0.675790
2.400000,-0.151393,0.417018,0.635044,-0.164719,0.366876,0.608754,-0.131102,0.369720,0.659016,-0.060551,-0.185437,0.675529
2.410000,-0.152348,0.417026,0.632952,-0.166287,0.366832,0.606965,-0.131783,0.369747,0.656277,-0.061170,-0.186711,0.675843
2.420000,-0.153436,0.416993,0.630780,-0.167942,0.366803,0.605178,-0.132236,0.369845,0.653870,-0.072226,-0.204931,0.681546
2.430000,-0.154533,0.416951,0.628752,-0.169576,0.366674,0.603531,-0.132878,0.369777,0.651396,,,
2.440000,-0.155706,0.416883,0.626696,-0.171252,0.366626,0.601890,-0.133479,0.369838,0.649052,-0.078377,-0.217967,0.677434
2.450000,-0.156804,0.416912,0.624813,-0.172979,0.366584,0.600269,-0.134212,0.369778,0.646637,,,
2.460000,-0.158228,0.416654,0.622739,-0.174671,0.366433,0.598775,-0.135198,0.369732,0.644227,-0.080580,-0.220656,0.678067
2.470000,-0.159237,0.416817,0.620999,-0.176365,0.366297,0.597331,-0.135935,0.369775,0.642069,,,
2.480000,-0.160496,0.416795,0.619308,-0.178123,0.366190,0.595932,-0.136976,0.369551,0.639815,,,
2.490000,-0.161993,0.416540,0.617470,-0.179825,0.366094,0.594632,-0.137823,0.369610,0.637732,-0.071208,-0.196923,0.676992
2.500000,-0.163325,0.416484,0.615818,-0.181558,0.366096,0.593345,-0.138671,0.369645,0.635775,-0.072747,-0.198604,0.677230
2.510000,-0.164600,0.416477,0.614279,-0.183286,0.366035,0.592152,-0.139870,0.369361,0.633722,-0.073410,-0.199428,0.677484
2.520000,-0.165772,0.416634,0.612915,-0.185031,0.365977,0.590993,-0.140804,0.369379,0.631866,-0.072372,-0.197066,0.677266
2.530000,-0.167321,0.416350,0.611362,-0.186721,0.365869,0.589904,-0.141736,0.369385,0.630048,-0.072586,-0.196716,0.677305
2.540000,-0.168720,0.416273,0.609978,-0.188406,0.365810,0.588881,-0.142764,0.369356,0.628355,-0.071702,-0.193502,0.677251
2.550000,-0.170001,0.416197,0.608724,-0.190054,0.365826,0.587893,-0.143738,0.369426,0.626734,-0.072460,-0.194070,0.677526
2.560000,-0.171375,0.416171,0.607452,-0.191727,0.365618,0.587430,-0.144763,0.369385,0.625150,-0.074203,-0.196807,0.678419
2.570000,-0.172698,0.416091,0.606373,-0.193336,0.365551,0.586616,-0.145787,0.369371,0.623630,-0.074418,-0.196231,0.678251
2.580000,-0.174107,0.416062,0.605268,-0.194911,0.365447,0.585885,-0.146452,0.369822,0.622230,-0.075544,-0.197328,0.678706
2.590000,-0.175384,0.416021,0.604216,-0.196442,0.365432,0.585132,-0.148418,0.368708,0.621016,,,
2.600000,-0.176723,0.416051,0.603259,-0.197963,0.365394,0.584476,-0.149168,0.369143,0.619501,-0.077109,-0.198823,0.679533
2.610000,-0.177995,0.416001,0.602401,-0.199421,0.365347,0.583914,-0.150494,0.368715,0.618464,,,
2.620000,-0.179255,0.415971,0.601561,-0.200798,0.365371,0.583384,-0.151494,0.368760,0.617323,-0.077509,-0.198061,0.679550
2.630000,-0.180424,0.415993,0.600823,-0.202157,0.365306,0.582908,-0.152881,0.368321,0.616237,-0.077828,-0.197515,0.679487
2.640000,-0.181560,0.416026,0.600159,-0.203417,0.365302,0.582452,-0.153838,0.368314,0.615235,-0.076962,-0.194625,0.679353
2.650000,-0.182730,0.416101,0.599536,-0.204663,0.365307,0.582053,-0.154378,0.368904,0.614380,-0.076636,-0.193317,0.679115
2.660000,-0.183813,0.416106,0.599000,-0.205850,0.365366,0.581690,-0.155338,0.368790,0.613505,-0.077088,-0.193021,0.679213
2.670000,-0.184833,0.416154,0.598421,-0.206987,0.365447,0.581336,-0.154789,0.370525,0.612687,-0.077170,-0.192263,0.679316
2.680000,-0.185779,0.416165,0.597978,-0.208012,0.365462,0.581076,-0.155578,0.370617,0.611991,-0.078222,-0.192963,0.679668
2.690000,-0.186724,0.416201,0.597588,-0.209070,0.365416,0.580810,-0.156326,0.370663,0.611346,-0.077626,-0.191141,0.679991
2.700000,-0.187602,0.416222,0.597232,-0.210013,0.365473,0.580610,-0.157086,0.370458,0.610535,-0.080200,-0.193024,0.680028
2.710000,-0.188445,0.416301,0.596839,-0.210997,0.365434,0.580411,-0.157839,0.370557,0.609902,,,
2.720000,-0.189148,0.416577,0.596535,-0.211937,0.365417,0.580169,-0.158646,0.370521,0.609311,,,
2.730000,-0.190262,0.416304,0.596059,-0.212897,0.365418,0.579947,-0.159419,0.370508,0.608753,-0.082973,-0.191208,0.681924
2.740000,-0.191127,0.416276,0.595716,-0.213828,0.365416,0.579726,-0.160191,0.370545,0.608163,-0.085956,-0.193394,0.682519
2.750000,-0.192037,0.416277,0.595300,-0.214779,0.365316,0.579548,-0.161022,0.370496,0.607578,-0.088706,-0.196370,0.683399
2.760000,-0.192888,0.416230,0.594931,-0.215776,0.365313,0.579317,-0.161788,0.370454,0.606990,-0.088665,-0.194846,0.683361
2.770000,-0.193597,0.416408,0.594634,-0.216735,0.365243,0.579139,-0.162674,0.370290,0.606391,-0.088012,-0.192130,0.683089
2.780000,-0.194729,0.416158,0.594097,-0.217714,0.365163,0.578910,-0.163449,0.370310,0.605778,-0.087722,-0.191428,0.683018
2.790000,-0.195672,0.416096,0.593712,-0.218736,0.365145,0.578683,-0.164335,0.370218,0.605193,-0.089739,-0.191763,0.683114
2.800000,-0.196327,0.416269,0.593426,-0.219749,0.365108,0.578418,-0.165172,0.370146,0.604581,,,
2.810000,-0.197516,0.415942,0.592904,-0.220809,0.364907,0.578274,-0.166077,0.369977,0.603930,,,
2.820000,-0.198353,0.416037,0.592574,-0.221885,0.364876,0.578020,-0.166962,0.369955,0.603294,,,
2.830000,-0.199546,0.415735,0.592038,-0.223012,0.364776,0.577812,-0.167896,0.369820,0.602643,,,
2.840000,-0.200386,0.415809,0.591684,-0.224054,0.364656,0.577599,-0.168766,0.369773,0.602017,,,
2.850000,-0.201571,0.415524,0.591173,-0.225169,0.364546,0.577383,-0.169743,0.369618,0.601416,,,
2.860000,-0.202367,0.415587,0.590879,-0.226219,0.364470,0.577188,-0.170654,0.369555,0.600820,,,
2.870000,-0.203339,0.415531,0.590514,-0.227234,0.364303,0.577031,-0.171915,0.368967,0.600499,,,
2.880000,-0.204476,0.415221,0.590043,-0.228295,0.364287,0.576825,-0.172780,0.368862,0.599966,,,
2.890000,-0.205294,0.415249,0.589796,-0.229345,0.364176,0.576729,-0.174002,0.368443,0.599392,,,
2.900000,-0.206421,0.415066,0.589479,-0.230387,0.364305,0.577078,-0.174593,0.368722,0.598999,,,
2.910000,-0.207293,0.415131,0.589262,-0.231371,0.364231,0.577041,-0.175829,0.368287,0.598501,,,
2.920000,-0.208082,0.415173,0.589109,-0.232393,0.364320,0.576954,-0.176770,0.368103,0.598167,,,
2.930000,-0.209103,0.415120,0.588982,-0.233353,0.364260,0.577010,-0.177620,0.368181,0.597778,,,
2.940000,-0.210052,0.415218,0.588895,-0.234381,0.364401,0.577029,-0.178390,0.368397,0.597468,,,
2.950000,-0.211056,0.415171,0.588842,-0.235309,0.364371,0.577148,-0.179345,0.368341,0.597243,,,
2.960000,-0.212062,0.415306,0.588825,-0.236292,0.364371,0.577314,-0.180226,0.368556,0.596999,,,
2.970000,-0.213093,0.415408,0.588884,-0.237218,0.364499,0.577411,-0.181224,0.368677,0.596837,,,
2.980000,-0.213931,0.415569,0.588953,-0.238131,0.364609,0.577635,-0.181856,0.368975,0.596664,,,
2.990000,-0.214969,0.415644,0.588965,-0.239028,0.364834,0.577647,-0.182569,0.369206,0.596525,,,
3.000000,-0.215778,0.415807,0.589050,-0.239870,0.364880,0.577782,-0.183538,0.369223,0.596407,,,
3.010000,-0.216706,0.415829,0.589061,-0.240576,0.364821,0.577948,-0.184076,0.369558,0.596316,,,
3.020000,-0.217442,0.415894,0.589077,-0.241327,0.364951,0.578019,-0.184692,0.369761,0.596241,,,
3.030000,-0.218273,0.415895,0.589111,-0.242045,0.364980,0.578097,-0.185484,0.369721,0.596198,,,
3.040000,-0.218951,0.416007,0.589058,-0.242655,0.364877,0.578217,-0.186030,0.369898,0.596087,,,
3.050000,-0.219779,0.415868,0.589046,-0.243246,0.364819,0.578258,-0.186476,0.370079,0.596016,,,
3.060000,-0.220303,0.415854,0.589013,-0.243751,0.364699,0.578338,-0.187158,0.369922,0.595995,,,
3.070000,-0.220815,0.415818,0.589001,-0.244172,0.364540,0.578400,-0.187602,0.369956,0.595955,,,
3.080000,-0.221314,0.415772,0.588979,-0.244572,0.364397,0.578469,-0.187949,0.370009,0.595962,,,
3.090000,-0.221841,0.415659,0.588943,-0.244893,0.364200,0.578578,-0.188221,0.370102,0.595977,,,
3.100000,-0.222227,0.415645,0.588926,-0.245198,0.364149,0.578616,-0.188531,0.370175,0.596019,,,
3.110000,-0.222523,0.415658,0.588937,-0.245529,0.364201,0.578645,-0.188975,0.370051,0.596075,,,
3.120000,-0.222779,0.415670,0.588957,-0.245742,0.364121,0.578688,-0.189182,0.370099,0.596122,,,
3.130000,-0.222999,0.415650,0.588984,-0.245923,0.364099,0.578729,-0.189371,0.370141,0.596183,,,
3.140000,-0.223238,0.415583,0.589024,-0.246075,0.364056,0.578792,-0.189476,0.370251,0.596253,,,
3.150000,-0.223396,0.415578,0.589083,-0.246193,0.363989,0.578880,-0.189608,0.370268,0.596333,,,
3.160000,-0.223543,0.415568,0.589124,-0.246324,0.363929,0.578947,-0.189750,0.370297,0.596421,,,
3.170000,-0.223742,0.415522,0.589176,-0.246420,0.363871,0.579003,-0.189853,0.370352,0.596508,,,
3.180000,-0.223878,0.415514,0.589227,-0.246494,0.363896,0.579048,-0.189943,0.370393,0.596598,,,
3.190000,-0.223961,0.415556,0.589304,-0.246539,0.363875,0.579123,-0.189998,0.370446,0.596696,,,
3.200000,-0.223996,0.415568,0.589379,-0.246537,0.363904,0.579164,-0.190016,0.370491,0.596810,,,
3.210000,-0.223978,0.415600,0.589458,-0.246494,0.363923,0.579202,-0.189996,0.370538,0.596931,,,
3.220000,-0.223938,0.415627,0.589534,-0.246429,0.363977,0.579224,-0.189920,0.370594,0.597068,,,
3.230000,-0.223847,0.415665,0.589619,-0.246316,0.363994,0.579261,-0.189854,0.370620,0.597208,,,
3.240000,-0.223696,0.415713,0.589699,-0.246164,0.364005,0.579294,-0.189727,0.370655,0.597368,,,
3.250000,-0.223519,0.415726,0.589773,-0.245957,0.364094,0.579300,-0.189561,0.370661,0.597554,,,
3.260000,-0.223253,0.415802,0.589872,-0.245710,0.364159,0.579306,-0.189340,0.370672,0.597740,,,
3.270000,-0.222958,0.415831,0.589967,-0.245387,0.364270,0.579296,-0.189117,0.370668,0.597961,,,
3.280000,-0.222596,0.415907,0.590069,-0.245034,0.364347,0.579283,-0.188857,0.370641,0.598184,,,
3.290000,-0.222213,0.415942,0.590190,-0.244624,0.364377,0.579299,-0.188561,0.370613,0.598398,,,
3.300000,-0.221836,0.415914,0.590297,-0.244217,0.364391,0.579329,-0.188189,0.370680,0.598661,,,
3.310000,-0.221453,0.415953,0.590406,-0.243792,0.364422,0.579356,-0.187886,0.370715,0.598878,,,
3.320000,-0.221124,0.415967,0.590511,-0.243298,0.364212,0.579478,-0.187413,0.370886,0.599099,,,
3.330000,-0.220730,0.416054,0.590646,-0.242845,0.364295,0.579509,-0.187055,0.370966,0.599335,,,
3.340000,-0.220243,0.416185,0.590824,-0.242356,0.364406,0.579505,-0.186670,0.371017,0.599641,,,
3.350000,-0.219741,0.416307,0.590993,-0.241780,0.364627,0.579478,-0.186197,0.371103,0.600006,,,
3.360000,-0.219117,0.416421,0.591245,-0.241104,0.364882,0.579483,-0.185669,0.371168,0.600423,,,
3.370000,-0.218344,0.416615,0.591550,-0.240308,0.365008,0.579564,-0.184876,0.371445,0.600901,,,
3.380000,-0.217500,0.416839,0.591887,-0.239245,0.364954,0.579808,-0.184150,0.371619,0.601439,,,
3.390000,-0.216470,0.417123,0.592300,-0.238242,0.365344,0.579851,-0.183339,0.371770,0.602093,,,
3.400000,-0.215331,0.417331,0.592728,-0.237028,0.365712,0.579919,-0.182216,0.371995,0.602787,,,
3.410000,-0.213990,0.417600,0.593241,-0.235596,0.365797,0.580179,-0.181190,0.372119,0.603560,,,
3.420000,-0.212731,0.417748,0.593727,-0.234152,0.365767,0.579943,-0.180064,0.372226,0.604413,,,
3.430000,-0.211174,0.417975,0.594302,-0.232602,0.365993,0.580187,-0.178749,0.372293,0.605298,,,
3.440000,-0.209573,0.418194,0.594887,-0.230969,0.366114,0.580452,-0.177021,0.372819,0.606341,,,
3.450000,-0.208063,0.418228,0.595431,-0.229210,0.366143,0.580738,-0.175516,0.372887,0.607374,,,
3.460000,-0.206355,0.418352,0.596081,-0.227346,0.366274,0.581057,-0.173775,0.373496,0.608156,,,
3.470000,-0.204579,0.418508,0.596778,-0.225447,0.366470,0.581439,-0.172201,0.373586,0.609327,,,
3.480000,-0.202947,0.418431,0.597405,-0.223465,0.366536,0.581792,-0.170608,0.373754,0.610541,,,
3.490000,-0.200871,0.418776,0.598288,-0.221397,0.366684,0.582198,-0.168969,0.373903,0.611867,,,
3.500000,-0.199212,0.418595,0.599036,-0.219288,0.366815,0.582692,-0.167270,0.374056,0.613271,,,
3.510000,-0.197057,0.418906,0.600040,-0.217106,0.366918,0.583238,-0.165533,0.374190,0.614712,,,
3.520000,-0.195113,0.418960,0.600986,-0.214934,0.366971,0.583807,-0.163873,0.374304,0.616286,,,
3.530000,-0.193439,0.418831,0.601902,-0.212734,0.367116,0.584414,-0.162361,0.374504,0.618022,,,
3.540000,-0.191479,0.418943,0.602931,-0.210516,0.367194,0.585074,-0.160725,0.374653,0.619619,,,
3.550000,-0.189565,0.418983,0.604023,-0.208275,0.367274,0.585739,-0.159321,0.374576,0.621239,,,
3.560000,-0.187439,0.419354,0.605286,-0.206065,0.367423,0.586473,-0.157849,0.374569,0.622914,,,
3.570000,-0.185527,0.419365,0.606500,-0.203827,0.367502,0.587265,-0.156461,0.374574,0.624649,,,
3.580000,-0.183974,0.419217,0.607567,-0.201577,0.367556,0.588106,-0.155869,0.373579,0.626224,,,
3.590000,-0.181871,0.419535,0.609021,-0.199296,0.367745,0.588634,-0.153664,0.374549,0.628250,,,
3.600000,-0.180262,0.419384,0.610293,-0.197096,0.367797,0.589685,-0.151215,0.375431,0.630752,,,
3.610000,-0.178472,0.419533,0.611735,-0.194900,0.367880,0.590738,-0.151583,0.373890,0.631870,,,
3.620000,-0.176467,0.419882,0.613306,-0.192702,0.368060,0.591862,-0.149178,0.375039,0.634222,,,
3.630000,-0.174725,0.419986,0.614886,-0.190525,0.368246,0.593007,-0.148824,0.374196,0.635912,,,
3.640000,-0.173136,0.420009,0.616376,-0.188333,0.368414,0.594269,-0.147666,0.374239,0.637925,,,
3.650000,-0.171275,0.420286,0.618180,-0.186161,0.368665,0.595546,-0.146536,0.374196,0.640022,,,
3.660000,-0.169579,0.420431,0.619922,-0.183998,0.368851,0.596895,-0.144962,0.374582,0.642363,,,
3.670000,-0.167898,0.420625,0.621762,-0.181862,0.369079,0.598251,-0.143915,0.374620,0.644495,,,
3.680000,-0.166336,0.420696,0.623528,-0.179784,0.369327,0.599700,-0.142840,0.374722,0.646753,,,
3.690000,-0.164824,0.420819,0.625377,-0.177721,0.369585,0.601139,-0.141886,0.374708,0.648978,,,
3.700000,-0.163294,0.420935,0.627309,-0.175749,0.369803,0.602612,-0.140935,0.374794,0.651276,,,
3.710000,-0.161894,0.421065,0.629174,-0.173781,0.370051,0.604124,-0.140084,0.374817,0.653505,,,
3.720000,-0.160473,0.421190,0.631200,-0.171834,0.370287,0.605682,-0.139247,0.374893,0.655840,,,
3.730000,-0.159132,0.421307,0.633113,-0.169982,0.370413,0.607317,-0.138519,0.374892,0.658085,,,
3.740000,-0.157901,0.421330,0.635079,-0.168154,0.370600,0.608902,-0.137816,0.374934,0.660379,,,
3.750000,-0.156705,0.421419,0.637100,-0.166201,0.371415,0.610697,-0.137246,0.374903,0.662597,,,
3.760000,-0.155587,0.421495,0.639056,-0.164697,0.370904,0.612174,-0.136677,0.374832,0.664854,,,
3.770000,-0.154531,0.421534,0.641127,-0.162903,0.371705,0.614000,-0.136164,0.374836,0.667156,,,
3.780000,-0.153495,0.421586,0.643051,-0.161325,0.371826,0.615718,-0.135777,0.374795,0.669316,,,
3.790000,-0.152593,0.421653,0.645035,-0.159872,0.371913,0.617344,-0.135422,0.374762,0.671542,,,
3.800000,-0.151699,0.421677,0.647003,-0.158413,0.372109,0.619041,-0.135050,0.374795,0.673760,,,
3.810000,-0.150904,0.421765,0.648882,-0.157038,0.372308,0.620679,-0.134834,0.374764,0.675836,,,
3.820000,-0.150131,0.421825,0.650813,-0.155746,0.372430,0.622397,-0.134647,0.374707,0.677941,,,
3.830000,-0.149485,0.421916,0.652688,-0.154508,0.372608,0.624058,-0.134455,0.374690,0.679961,,,
3.840000,-0.148833,0.421936,0.654551,-0.153282,0.372745,0.625669,-0.134347,0.374741,0.681979,,,
3.850000,-0.148277,0.422014,0.656467,-0.152206,0.372067,0.627110,-0.134271,0.374691,0.683959,,,
3.860000,-0.147777,0.422142,0.658254,-0.151187,0.372209,0.628709,-0.134240,0.374705,0.685823,,,
3.870000,-0.147307,0.422104,0.660096,-0.150252,0.372297,0.630347,-0.134210,0.374652,0.687661,,,
3.880000,-0.146911,0.422203,0.661765,-0.149352,0.372452,0.631890,-0.134282,0.374649,0.689507,,,
3.890000,-0.146526,0.422205,0.663467,-0.148537,0.372544,0.633378,-0.134107,0.374641,0.691414,,,
3.900000,-0.146140,0.422302,0.665141,-0.147718,0.372706,0.634890,-0.134381,0.374545,0.692854,,,
3.910000,-0.145842,0.422257,0.666690,-0.147015,0.372789,0.636273,-0.134303,0.374513,0.694690,,,
3.920000,-0.145626,0.422285,0.668287,-0.146340,0.372988,0.637641,-0.134413,0.374478,0.696221,,,
3.930000,-0.145401,0.422314,0.669740,-0.146047,0.372900,0.639251,-0.134768,0.374331,0.697544,,,
3.940000,-0.145180,0.422345,0.671126,-0.145072,0.373086,0.640334,-0.134693,0.374431,0.699169,,,
3.950000,-0.144983,0.422301,0.672496,-0.144534,0.373207,0.641595,-0.135089,0.374165,0.700337,,,
3.960000,-0.144799,0.422173,0.673805,-0.144036,0.373276,0.642816,-0.135025,0.374156,0.701848,,,
3.970000,-0.144648,0.422149,0.675120,-0.143516,0.373354,0.643973,-0.135461,0.373949,0.703011,,,
3.980000,-0.144520,0.422305,0.676495,-0.143066,0.373364,0.645213,-0.135421,0.373909,0.704383,,,
3.990000,-0.144388,0.422282,0.677704,-0.142650,0.373428,0.646255,-0.135651,0.374535,0.704883,,,
4.000000,-0.144329,0.422242,0.678845,-0.142271,0.373538,0.647331,-0.136042,0.373613,0.706500,,,
4.010000,-0.144258,0.422181,0.680021,-0.141918,0.373565,0.648329,-0.136112,0.374214,0.707052,,,
4.020000,-0.144176,0.422163,0.681029,-0.141569,0.373599,0.649306,-0.136467,0.373471,0.708584,,,
4.030000,-0.144187,0.422087,0.682120,-0.141281,0.373569,0.650255,-0.136511,0.373980,0.709054,,,
4.040000,-0.144180,0.422067,0.683062,-0.141010,0.373614,0.651117,-0.136646,0.373923,0.710011,,,
4.050000,-0.144142,0.422020,0.683937,-0.140744,0.373697,0.651957,-0.136915,0.373836,0.710845,,,
4.060000,-0.144117,0.421979,0.684852,-0.140499,0.373736,0.652749,-0.137118,0.373667,0.711674,,,
4.070000,-0.144120,0.421888,0.685618,-0.140276,0.373730,0.653483,-0.137257,0.373546,0.712433,,,
4.080000,-0.144142,0.421869,0.686492,-0.140088,0.373665,0.654233,-0.137478,0.373402,0.713168,,,
4.090000,-0.144157,0.421724,0.687227,-0.139898,0.373666,0.654922,-0.137611,0.373328,0.713839,,,
4.100000,-0.144154,0.421613,0.687918,-0.139499,0.373774,0.655391,-0.137824,0.373150,0.714498,,,
4.110000,-0.144079,0.421575,0.688601,-0.139361,0.373671,0.656002,-0.139052,0.371462,0.715257,,,
4.120000,-0.144104,0.421473,0.689193,-0.139238,0.373654,0.656582,-0.139164,0.371367,0.715781,,,
4.130000,-0.144141,0.421330,0.689874,-0.139116,0.373634,0.657178,-0.138275,0.372719,0.716321,,,
4.140000,-0.144085,0.421182,0.690447,-0.139035,0.373573,0.657703,-0.138387,0.372583,0.716793,,,
4.150000,-0.144066,0.421045,0.691026,-0.138927,0.373430,0.658206,-0.139507,0.370963,0.717429,,,
4.160000,-0.143984,0.420961,0.691566,-0.138827,0.373316,0.658699,-0.139582,0.370734,0.717905,,,
4.170000,-0.143912,0.420794,0.692079,-0.138741,0.373138,0.659195,-0.139819,0.370364,0.718394,,,
4.180000,-0.143896,0.420515,0.692618,-0.138656,0.372985,0.659668,-0.139893,0.370169,0.718821,,,
4.190000,-0.143817,0.420241,0.693148,-0.138565,0.372847,0.660089,-0.139899,0.370020,0.719278,,,
4.200000,-0.143746,0.420057,0.693651,-0.138470,0.372657,0.660522,-0.139812,0.369703,0.719989,,,
4.210000,-0.143595,0.419853,0.694130,-0.138390,0.372456,0.660924,-0.140054,0.369416,0.720173,,,
4.220000,-0.143497,0.419551,0.694611,-0.138326,0.372243,0.661284,-0.140082,0.369142,0.720552,,,
4.230000,-0.143417,0.419242,0.695065,-0.138256,0.372038,0.661620,-0.140130,0.368808,0.720852,,,
4.240000,-0.143272,0.418954,0.695454,-0.138179,0.371833,0.661927,-0.140232,0.368430,0.721142,,,
4.250000,-0.143143,0.418764,0.695822,-0.138100,0.371654,0.662197,-0.140273,0.368116,0.721397,,,
4.260000,-0.143010,0.418488,0.696186,-0.138070,0.371470,0.662496,-0.140351,0.367700,0.721648,,,
4.270000,-0.142924,0.418218,0.696490,-0.137999,0.371245,0.662739,-0.140344,0.367430,0.721874,,,
4.280000,-0.142809,0.417977,0.696774,-0.137967,0.371059,0.662945,-0.140327,0.367135,0.722042,,,
4.290000,-0.142691,0.417766,0.697049,-0.137924,0.370911,0.663106,-0.140314,0.366867,0.722219,,,
4.300000,-0.142570,0.417616,0.697241,-0.137882,0.370772,0.663243,-0.140284,0.366654,0.722343,,,
4.310000,-0.142483,0.417508,0.697407,-0.137853,0.370672,0.663355,-0.140244,0.366486,0.722463,,,
4.320000,-0.142387,0.417451,0.697579,-0.137826,0.370588,0.663458,-0.140215,0.366339,0.722551,,,
4.330000,-0.142319,0.417377,0.697693,-0.137795,0.370529,0.663548,-0.140218,0.366210,0.722621,,,
4.340000,-0.142273,0.417327,0.697801,-0.137782,0.370492,0.663600,-0.140169,0.366124,0.722686,,,
4.350000,-0.142240,0.417281,0.697903,-0.137769,0.370464,0.663655,-0.140136,0.366059,0.722724,,,
4.360000,-0.142211,0.417239,0.697967,-0.137767,0.370439,0.663682,-0.140106,0.366008,0.722767,,,
4.370000,-0.142188,0.417192,0.698018,-0.137768,0.370420,0.663700,-0.140068,0.365978,0.722788,,,
