Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
1.740000,-0.352165,0.449878,0.660366,-0.346448,0.399194,0.632806,-0.342266,0.402391,0.691450,,,,,,,,,,,,,,,,,,,,,,,,
1.750000,-0.352054,0.449818,0.660313,-0.346367,0.399125,0.632745,-0.342209,0.402283,0.691388,,,,,,,,,,,,,,,,,,,,,,,,
1.760000,-0.351920,0.449789,0.660274,-0.346288,0.399086,0.632709,-0.342146,0.402214,0.691356,,,,,,,,,,,,,,,,,,,,,,,,
1.770000,-0.351826,0.449741,0.660211,-0.346189,0.399060,0.632659,-0.342071,0.402156,0.691316,,,,,,,,,,,,,,,,,,,,,,,,
1.780000,-0.351744,0.449688,0.660173,-0.346160,0.398983,0.632609,-0.342016,0.402097,0.691280,,,,,,,,,,,,,,,,,,,,,,,,
1.790000,-0.351650,0.449657,0.660101,-0.346094,0.398943,0.632568,-0.341959,0.402056,0.691234,,,,,,,,,,,,,,,,,,,,,,,,
1.800000,-0.351582,0.449589,0.660071,-0.346017,0.398920,0.632538,-0.341902,0.402012,0.691203,,,,,,,,,,,,,,,,,,,,,,,,
1.810000,-0.351524,0.449517,0.660017,-0.345985,0.398854,0.632502,-0.341827,0.401959,0.691167,,,,,,,,,,,,,,,,,,,,,,,,
1.820000,-0.351422,0.449503,0.659992,-0.345933,0.398829,0.632471,-0.341786,0.401913,0.691145,,,,,,,,,,,,,,,,,,,,,,,,
1.830000,-0.351342,0.449468,0.659963,-0.345874,0.398795,0.632446,-0.341731,0.401899,0.691121,,,,,,,,,,,,,,,,,,,,,,,,
1.840000,-0.351292,0.449420,0.659935,-0.345832,0.398748,0.632417,-0.341701,0.401844,0.691102,,,,,,,,,,,,,,,,,,,,,,,,
1.850000,-0.351249,0.449380,0.659908,-0.345747,0.398752,0.632388,-0.341651,0.401829,0.691082,,,,,,,,,,,,,,,,,,,,,,,,
1.860000,-0.351199,0.449349,0.659882,-0.345725,0.398706,0.632368,-0.341628,0.401781,0.691069,,,,,,,,,,,,,,,,,,,,,,,,
1.870000,-0.351144,0.449326,0.659861,-0.345695,0.398668,0.632359,-0.341601,0.401762,0.691051,,,,,,,,,,,,,,,,,,,,,,,,
1.880000,-0.351117,0.449283,0.659827,-0.345637,0.398646,0.632327,-0.341598,0.401712,0.691024,,,,,,,,,,,,,,,,,,,,,,,,
1.890000,-0.351077,0.449254,0.659813,-0.345588,0.398638,0.632317,-0.341569,0.401700,0.691020,,,,,,,,,,,,,,,,,,,,,,,,
1.900000,-0.351025,0.449240,0.659791,-0.345568,0.398591,0.632305,-0.341549,0.401684,0.690994,,,,,,,,,,,,,,,,,,,,,,,,
1.910000,-0.351008,0.449208,0.659762,-0.345533,0.398578,0.632277,-0.341539,0.401650,0.690983,,,,,,,,,,,,,,,,,,,,,,,,
1.920000,-0.350975,0.449198,0.659750,-0.345534,0.398537,0.632265,-0.341515,0.401637,0.690964,,,,,,,,,,,,,,,,,,,,,,,,
1.930000,-0.350955,0.449175,0.659712,-0.345484,0.398536,0.632253,-0.341499,0.401628,0.690947,,,,,,,,,,,,,,,,,,,,,,,,
1.940000,-0.350926,0.449171,0.659711,-0.345484,0.398498,0.632236,-0.341488,0.401611,0.690923,,,,,,,,,,,,,,,,,,,,,,,,
1.950000,-0.350902,0.449167,0.659690,-0.345447,0.398494,0.632215,-0.341457,0.401606,0.690910,,,,,,,,,,,,,,,,,,,,,,,,
1.960000,-0.350894,0.449141,0.659664,-0.345429,0.398481,0.632196,-0.341439,0.401595,0.690886,,,,,,,,,,,,,,,,,,,,,,,,
1.970000,-0.350869,0.449131,0.659642,-0.345424,0.398459,0.632187,-0.341447,0.401559,0.690871,,,,,,,,,,,,,,,,,,,,,,,,
1.980000,-0.350860,0.449095,0.659631,-0.345407,0.398428,0.632167,-0.341425,0.401547,0.690856,,,,,,,,,,,,,,,,,,,,,,,,
1.990000,-0.350825,0.449095,0.659612,-0.345384,0.398418,0.632158,-0.341405,0.401546,0.690842,,,,,,,,,,,,,,,,,,,,,,,,
2.000000,-0.350816,0.449071,0.659598,-0.345368,0.398411,0.632140,-0.341377,0.401529,0.690831,,,,,,,,,,,,,,,,,,,,,,,,
2.010000,-0.350780,0.449075,0.659598,-0.345339,0.398412,0.632133,-0.341370,0.401503,0.690816,,,,,,,,,,,,,,,,,,,,,,,,
2.020000,-0.350755,0.449054,0.659589,-0.345327,0.398373,0.632130,-0.341352,0.401471,0.690807,,,,,,,,,,,,,,,,,,,,,,,,
2.030000,-0.350732,0.449020,0.659579,-0.345295,0.398355,0.632125,-0.341340,0.401443,0.690801,,,,,,,,,,,,,,,,,,,,,,,,
2.040000,-0.350704,0.448998,0.659575,-0.345288,0.398307,0.632123,-0.341327,0.401414,0.690795,,,,,,,,,,,,,,,,,,,,,,,,
2.050000,-0.350654,0.448973,0.659566,-0.345231,0.398295,0.632119,-0.341289,0.401405,0.690785,,,,,,,,,,,,,,,,,,,,,,,,
2.060000,-0.350625,0.448964,0.659547,-0.345190,0.398295,0.632120,-0.341251,0.401405,0.690798,,,,,,,,,,,,,,,,,,,,,,,,
2.070000,-0.350592,0.448942,0.659550,-0.345062,0.398346,0.632107,-0.341235,0.401386,0.690785,,,,,,,,,,,,,,,,,,,,,,,,
2.080000,-0.350569,0.448942,0.659562,-0.345030,0.398330,0.632110,-0.341198,0.401397,0.690801,,,,,,,,,,,,,,,,,,,,,,,,
2.090000,-0.350498,0.448975,0.659578,-0.345007,0.398309,0.632129,-0.341168,0.401376,0.690808,,,,,,,,,,,,,,,,,,,,,,,,
2.100000,-0.350450,0.448955,0.659608,-0.344958,0.398327,0.632142,-0.341124,0.401378,0.690825,,,,,,,,,,,,,,,,,,,,,,,,
2.110000,-0.350410,0.448943,0.659634,-0.344920,0.398325,0.632165,-0.341070,0.401368,0.690832,,,,,,,,,,,,,,,,,,,,,,,,
2.120000,-0.350359,0.448942,0.659650,-0.344851,0.398305,0.632196,-0.341034,0.401341,0.690861,,,,,,,,,,,,,,,,,,,,,,,,
2.130000,-0.350313,0.448905,0.659679,-0.344812,0.398286,0.632214,-0.340982,0.401323,0.690879,,,,,,,,,,,,,,,,,,,,,,,,
2.140000,-0.350270,0.448877,0.659705,-0.344764,0.398270,0.632236,-0.340946,0.401281,0.690905,,,,,,,,,,,,,,,,,,,,,,,,
2.150000,-0.350214,0.448852,0.659733,-0.344725,0.398236,0.632268,-0.340912,0.401257,0.690926,,,,,,,,,,,,,,,,,,,,,,,,
2.160000,-0.350167,0.448819,0.659778,-0.344652,0.398229,0.632297,-0.340830,0.401239,0.690964,,,,,,,,,,,,,,,,,,,,,,,,
2.170000,-0.350098,0.448780,0.659827,-0.344617,0.398188,0.632340,-0.340767,0.401205,0.691001,,,,,,,,,,,,,,,,,,,,,,,,
2.180000,-0.350030,0.448746,0.659889,-0.344539,0.398186,0.632393,-0.340707,0.401177,0.691037,,,,,,,,,,,,,,,,,,,,,,,,
2.190000,-0.349970,0.448716,0.659956,-0.344498,0.398167,0.632435,-0.340663,0.401134,0.691101,,,,,,,,,,,,,,,,,,,,,,,,
2.200000,-0.349895,0.448715,0.660046,-0.344405,0.398176,0.632507,-0.340611,0.401095,0.691162,,,,,,,,,,,,,,,,,,,,,,,,
2.210000,-0.349837,0.448691,0.660123,-0.344358,0.398153,0.632567,-0.340523,0.401078,0.691223,,,,,,,-0.208492,-0.144352,0.598551,,,,,,,,,,,,,,,
2.220000,-0.349768,0.448671,0.660232,-0.344289,0.398154,0.632651,-0.340425,0.401084,0.691333,,,,,,,-0.208664,-0.143782,0.598460,,,,,,,,,,,,,,,
2.230000,-0.349666,0.448668,0.660385,-0.344218,0.398170,0.632730,-0.340371,0.401045,0.691434,,,,,,,-0.208637,-0.143743,0.598452,,,,,,,,,,,,,,,
2.240000,-0.349552,0.448692,0.660581,-0.344142,0.398184,0.632858,-0.340298,0.401044,0.691543,,,,,,,-0.208455,-0.144273,0.598552,,,,,,,,,,,,,,,
2.250000,-0.349453,0.448731,0.660785,-0.344079,0.398171,0.633015,-0.340257,0.401001,0.691707,,,,,,,,,,,,,,,,,,,,,,,,
2.260000,-0.349408,0.448719,0.660987,-0.343977,0.398243,0.633185,-0.340182,0.401005,0.691869,,,,,,,,,,,,,,,,,,,,,,,,
2.270000,-0.349344,0.448745,0.661236,-0.343855,0.398334,0.633386,-0.340162,0.400925,0.692094,,,,,,,,,,,,,,,,,,,,,,,,
2.280000,-0.349272,0.448789,0.661524,-0.343820,0.398347,0.633654,-0.340147,0.400875,0.692342,,,,,,,,,,,,,,,,,,,,,,,,
2.290000,-0.349214,0.448822,0.661856,-0.343719,0.398444,0.633909,-0.340111,0.400838,0.692620,,,,,,,,,,,,,,,,,,,,,,,,
2.300000,-0.349156,0.448870,0.662240,-0.343702,0.398506,0.634213,-0.340019,0.400900,0.692931,,,,,,,,,,,,,,,,,,,,,,,,
2.310000,-0.349056,0.448958,0.662703,-0.343628,0.398631,0.634502,-0.339909,0.400934,0.693242,,,,,,,,,,,,,,,,,,,,,,,,
2.320000,-0.348970,0.449064,0.663198,-0.343542,0.398763,0.634814,-0.339856,0.400891,0.693569,,,,,,,,,,,,,,,,,,,,,,,,
2.330000,-0.348929,0.449089,0.663703,-0.343507,0.398855,0.635188,-0.339768,0.400914,0.693925,,,,,,,,,,,,,,,,,,,,,,,,
2.340000,-0.348889,0.449162,0.664276,-0.343452,0.399017,0.635595,-0.339797,0.400805,0.694323,,,,,,,,,,,,,,,,,,,,,,,,
2.350000,-0.348800,0.449271,0.664894,-0.343287,0.399268,0.636043,-0.339752,0.400735,0.694758,,,,,,,,,,,,,,,,,,,,,,,,
2.360000,-0.348750,0.449380,0.665622,-0.343175,0.399490,0.636502,-0.339649,0.400744,0.695257,,,,,,,,,,,,,,,,,,,,,,,,
2.370000,-0.348707,0.449496,0.666350,-0.343090,0.399704,0.637010,-0.339465,0.400852,0.695773,,,,,,,,,,,,,,,,,,,,,,,,
2.380000,-0.348645,0.449552,0.667073,-0.342930,0.399957,0.637512,-0.339359,0.400880,0.696300,,,,,,,,,,,,,,,,,,,,,,,,
2.390000,-0.348601,0.449627,0.667876,-0.342977,0.400075,0.638117,-0.339401,0.400753,0.696887,,,,,,,,,,,,,,,,,,,,,,,,
2.400000,-0.348609,0.449685,0.668760,-0.342876,0.400333,0.638752,-0.339444,0.400665,0.697510,,,,,,,,,,,,,,,,,,,,,,,,
2.410000,-0.348565,0.449808,0.669668,-0.342781,0.400575,0.639403,-0.339316,0.400745,0.698213,,,,,,,,,,,,,,,,,,,,,,,,
2.420000,-0.348518,0.449918,0.670616,-0.342795,0.400728,0.640100,-0.339412,0.400560,0.698904,,,,,,,,,,,,,,,,,,,,,,,,
2.430000,-0.348477,0.450021,0.671646,-0.342677,0.401027,0.640852,-0.339241,0.400625,0.699645,,,,,,,,,,,,,,,,,,,,,,,,
2.440000,-0.348497,0.450123,0.672690,-0.342530,0.401359,0.641628,-0.339175,0.400577,0.700378,,,,,,,,,,,,,,,,,,,,,,,,
2.450000,-0.348456,0.450253,0.673824,-0.342444,0.401642,0.642411,-0.339098,0.400558,0.701249,,,,,,,,,,,,,,,,,,,,,,,,
2.460000,-0.348440,0.450309,0.674993,-0.342414,0.401913,0.643331,-0.339035,0.400498,0.702101,,,,,,,,,,,,,,,,,,,,,,,,
2.470000,-0.348475,0.450409,0.676252,-0.342321,0.402203,0.644260,-0.339249,0.400226,0.703051,,,,,,,,,,,,,,,,,,,,,,,,
2.480000,-0.348497,0.450491,0.677586,-0.342364,0.402429,0.645231,-0.339123,0.400295,0.704052,,,,,,,,,,,,,,,,,,,,,,,,
2.490000,-0.348556,0.450576,0.678952,-0.342209,0.402828,0.646307,-0.339118,0.400192,0.705039,,,,,,,,,,,,,,,,,,,,,,,,
2.500000,-0.348589,0.450616,0.680411,-0.342264,0.403078,0.647358,-0.339158,0.400066,0.706073,,,,,,,,,,,,,,,,,,,,,,,,
2.510000,-0.348941,0.450473,0.682074,-0.342192,0.403443,0.648486,-0.339242,0.399937,0.707256,,,,,,,,,,,,,,,,,,,,,,,,
2.520000,-0.348672,0.450736,0.683397,-0.342286,0.403595,0.649643,-0.339358,0.399787,0.708275,,,,,,,,,,,,,,,,,,,,,,,,
2.530000,-0.348767,0.450763,0.685020,-0.342099,0.404073,0.650850,-0.339407,0.399604,0.709536,,,,,,,,,,,,,,,,,,,,,,,,
2.540000,-0.348876,0.450740,0.686587,-0.342254,0.404255,0.652111,-0.339491,0.399448,0.710672,,,,,,,,,,,,,,,,,,,,,,,,
2.550000,-0.348978,0.450755,0.688306,-0.342175,0.404680,0.653420,-0.339681,0.399197,0.711913,,,,,,,,,,,,,,,,,,,,,,,,
2.560000,-0.349042,0.450803,0.689998,-0.342215,0.404972,0.654696,-0.339739,0.399043,0.713200,,,,,,,,,,,,,,,,,,,,,,,,
2.570000,-0.349203,0.450771,0.691743,-0.342278,0.405264,0.656067,-0.339826,0.398851,0.714508,,,,,,,,,,,,,,,,,,,,,,,,
2.580000,-0.349655,0.450535,0.693735,-0.342281,0.405647,0.657417,-0.339861,0.398726,0.715818,,,,,,,,,,,,,,,,,,,,,,,,
2.590000,-0.349490,0.450756,0.695379,-0.342331,0.405857,0.658834,-0.340162,0.398367,0.717179,,,,,,,,,,,,,,,,,,,,,,,,
2.600000,-0.350006,0.450429,0.697382,-0.342316,0.406240,0.660283,-0.340196,0.398228,0.718549,,,,,,,,,,,,,,,,,,,,,,,,
2.610000,-0.349899,0.450576,0.699066,-0.342458,0.406499,0.661703,-0.340391,0.397903,0.719911,,,,,,,,,,,,,,,,,,,,,,,,
2.620000,-0.350050,0.450599,0.700926,-0.342453,0.406801,0.663216,-0.340477,0.397827,0.721274,,,,,,,,,,,,,,,,,,,,,,,,
2.630000,-0.350278,0.450460,0.702813,-0.342671,0.406929,0.664719,-0.340705,0.397462,0.722743,,,,,,,,,,,,,,,,,,,,,,,,
2.640000,-0.350454,0.450348,0.704761,-0.342630,0.407311,0.666207,-0.340864,0.397188,0.724116,,,,,,,,,,,,,,,,,,,,,,,,
2.650000,-0.350598,0.450312,0.706718,-0.342771,0.407504,0.667764,-0.341158,0.396790,0.725639,,,,,,,,,,,,,,,,,,,,,,,,
2.660000,-0.350525,0.450463,0.708642,-0.342913,0.407673,0.669363,-0.341316,0.396517,0.727102,,,,,,,,,,,,,,,,,,,,,,,,
2.670000,-0.350809,0.450218,0.710589,-0.342918,0.407966,0.670936,-0.341419,0.396238,0.728576,,,,,,,,,,,,,,,,,,,,,,,,
2.680000,-0.351134,0.449908,0.712614,-0.343024,0.408138,0.672546,-0.341763,0.395796,0.730072,,,,,,,,,,,,,,,,,,,,,,,,
2.690000,-0.351479,0.449558,0.714658,-0.343140,0.408279,0.674208,-0.341866,0.395499,0.731567,,,,,,,,,,,,,,,,,,,,,,,,
2.700000,-0.351804,0.449151,0.716723,-0.343209,0.408481,0.675836,-0.342158,0.394996,0.733132,,,,,,,,,,,,,,,,,,,,,,,,
2.710000,-0.351623,0.449294,0.718713,-0.343379,0.408501,0.677566,-0.342457,0.394230,0.734860,,,,,,,,,,,,,,,,,,,,,,,,
2.720000,-0.351913,0.448883,0.720783,-0.343358,0.408696,0.679260,-0.342681,0.393803,0.736394,,,,,,,,,,,,,,,,,,,,,,,,
2.730000,-0.352218,0.448474,0.722895,-0.343591,0.408689,0.680988,-0.342945,0.393301,0.738034,,,,,,,,,,,,,,,,,,,,,,,,
2.740000,-0.352526,0.448034,0.725027,-0.343569,0.408877,0.682734,-0.342980,0.393203,0.739411,,,,,,,,,,,,,,,,,,,,,,,,
2.750000,-0.352837,0.447557,0.727186,-0.343728,0.408850,0.684510,-0.343368,0.392335,0.741216,,,,,,,,,,,,,,,,,,,,,,,,
2.760000,-0.353111,0.447057,0.729346,-0.343882,0.408767,0.686321,-0.343594,0.391777,0.742775,,,,,,,,,,,,,,,,,,,,,,,,
2.770000,-0.353433,0.446438,0.731462,-0.343769,0.408971,0.688028,-0.343806,0.391189,0.744396,,,,,,,,,,,,,,,,,,,,,,,,
2.780000,-0.353604,0.445945,0.733575,-0.343996,0.408758,0.689826,-0.343599,0.391073,0.745804,,,,,,,,,,,,,,,,,,,,,,,,
2.790000,-0.353964,0.445285,0.735732,-0.344118,0.408547,0.691665,-0.344197,0.389927,0.747601,,,,,,,,,,,,,,,,,,,,,,,,
2.800000,-0.354158,0.444655,0.737908,-0.344271,0.408340,0.693501,-0.344454,0.389148,0.749157,,,,,,,,,,,,,,,,,,,,,,,,
2.810000,-0.354380,0.443977,0.740114,-0.344327,0.408144,0.695308,-0.344576,0.388488,0.750830,,,,,,,,,,,,,,,,,,,,,,,,
2.820000,-0.354532,0.443341,0.742239,-0.344400,0.407925,0.697135,-0.344783,0.387706,0.752384,,,,,,,,,,,,,,,,,,,,,,,,
2.830000,-0.354705,0.442635,0.744386,-0.344479,0.407716,0.698969,-0.344941,0.386923,0.754006,,,,,,,,,,,,,,,,,,,,,,,,
2.840000,-0.354810,0.441856,0.746520,-0.344259,0.407876,0.700607,-0.345057,0.386121,0.755513,,,,,,,,,,,,,,,,,,,,,,,,
2.850000,-0.354990,0.441051,0.748671,-0.344286,0.407650,0.702392,-0.345261,0.385272,0.757111,,,,,,,,,,,,,,,,,,,,,,,,
2.860000,-0.355137,0.440163,0.750810,-0.344430,0.407076,0.704305,-0.345423,0.384297,0.758665,,,,,,,,,,,,,,,,,,,,,,,,
2.870000,-0.355263,0.439287,0.752922,-0.344419,0.406780,0.706094,-0.345553,0.383348,0.760127,,,,,,,,,,,,,,,,,,,,,,,,
2.880000,-0.355388,0.438386,0.755039,-0.344452,0.406449,0.707844,-0.345675,0.382454,0.761687,,,,,,,,,,,,,,,,,,,,,,,,
2.890000,-0.355451,0.437458,0.757130,-0.344494,0.406065,0.709661,-0.345849,0.381459,0.763145,,,,,,,,,,,,,,,,,,,,,,,,
2.900000,-0.355604,0.436493,0.759271,-0.344397,0.405753,0.711359,-0.345891,0.380489,0.764676,,,,,,,,,,,,,,,,,,,,,,,,
2.910000,-0.355667,0.435567,0.761364,-0.344422,0.405482,0.713172,-0.345990,0.379498,0.766128,,,,,,,,,,,,,,,,,,,,,,,,
2.920000,-0.355746,0.434631,0.763449,-0.344438,0.405076,0.714901,-0.346095,0.378475,0.767559,,,,,,,,,,,,,,,,,,,,,,,,
2.930000,-0.355796,0.433676,0.765455,-0.344438,0.404699,0.716574,-0.345344,0.378424,0.768816,,,,,,,,,,,,,,,,,,,,,,,,
2.940000,-0.355826,0.432631,0.767434,-0.344443,0.404278,0.718201,-0.346225,0.376456,0.770297,,,,,,,,,,-0.245705,-0.116722,0.619994,,,,,,,,,,,,
2.950000,-0.355859,0.431609,0.769412,-0.344400,0.403826,0.719851,-0.346251,0.375446,0.771642,,,,,,,,,,-0.248022,-0.120456,0.620156,,,,,,,,,,,,
2.960000,-0.355889,0.430502,0.771335,-0.344428,0.403265,0.721479,-0.346289,0.374338,0.772925,,,,,,,,,,-0.248136,-0.120581,0.620165,,,,,,,,,,,,
2.970000,-0.355869,0.429406,0.773212,-0.344385,0.402836,0.723097,-0.346289,0.373189,0.774208,,,,,,,,,,,,,,,,,,,,,,,,
2.980000,-0.355881,0.428341,0.775090,-0.344360,0.402300,0.724652,-0.346342,0.372184,0.775472,,,,,,,,,,-0.248402,-0.121976,0.620399,,,,,,,,,,,,
2.990000,-0.355881,0.427267,0.776908,-0.344329,0.401722,0.726254,-0.346334,0.371108,0.776682,,,,,,,,,,,,,,,,,,,,,,,,
3.000000,-0.355891,0.426184,0.778713,-0.344293,0.401250,0.727779,-0.346395,0.369981,0.777967,,,,,,,,,,,,,,,,,,,,,,,,
3.010000,-0.355846,0.425117,0.780481,-0.344220,0.400748,0.729270,-0.346385,0.368997,0.779113,,,,,,,,,,,,,,,,,,,,,,,,
3.020000,-0.355887,0.424002,0.782250,-0.344185,0.400217,0.730786,-0.346360,0.367951,0.780300,,,,,,,,,,,,,,,,,,,,,,,,
3.030000,-0.355887,0.422942,0.783952,-0.344168,0.399591,0.732297,-0.346354,0.366922,0.781463,,,,,,,,,,,,,,,,,,,,,,,,
3.040000,-0.355837,0.421831,0.785629,-0.344030,0.399122,0.733752,-0.346391,0.365797,0.782660,,,,,,,,,,,,,,,,,,,,,,,,
3.050000,-0.355804,0.420729,0.787319,-0.343984,0.398478,0.735212,-0.346385,0.364766,0.783776,,,,,,,,,,,,,,,,,,,,,,,,
3.060000,-0.355777,0.419619,0.788987,-0.343933,0.397871,0.736677,-0.346359,0.363776,0.784910,,,,,,,,,,-0.245623,-0.117168,0.617275,,,,,,,,,,,,
3.070000,-0.355689,0.418573,0.790629,-0.343839,0.397359,0.738131,-0.346388,0.362595,0.786074,,,,,,,,,,-0.245778,-0.117373,0.617311,,,,,,,,,,,,
3.080000,-0.355626,0.417461,0.792278,-0.343751,0.396661,0.739570,-0.346334,0.361600,0.787130,,,,,,,,,,,,,,,,,,,,,,,,
3.090000,-0.355563,0.416355,0.793886,-0.343613,0.396049,0.741015,-0.346285,0.360600,0.788332,,,,,,,,,,,,,,,,,,,,,,,,
3.100000,-0.355486,0.415257,0.795477,-0.343535,0.395468,0.742456,-0.346247,0.359484,0.789447,,,,,,,,,,-0.219520,-0.138692,0.602018,,,,,,,,,,,,
3.110000,-0.355465,0.414116,0.797082,-0.343450,0.394810,0.743860,-0.346188,0.358440,0.790485,,,,,,,,,,,,,,,,,,,,,,,,
3.120000,-0.355374,0.413034,0.798671,-0.343280,0.394180,0.745329,-0.346095,0.357469,0.791651,,,,,,,,,,,,,,,,,,,,,,,,
3.130000,-0.355315,0.411872,0.800266,-0.343167,0.393527,0.746691,-0.346047,0.356424,0.792735,,,,,,,,,,-0.182097,-0.159651,0.602541,,,,,,,,,,,,
3.140000,-0.355159,0.410787,0.801808,-0.342994,0.392923,0.748122,-0.345978,0.355343,0.793814,,,,,,,,,,-0.181781,-0.156849,0.602797,,,,,,,,,,,,
3.150000,-0.355060,0.409680,0.803337,-0.342896,0.392242,0.749488,-0.345850,0.354379,0.794876,,,,,,,,,,,,,,,,,,,,,,,,
3.160000,-0.354987,0.408583,0.804782,-0.342714,0.391636,0.750885,-0.345852,0.353202,0.795918,,,,,,,,,,,,,,,,,,,,,,,,
3.170000,-0.354842,0.407479,0.806257,-0.342573,0.390929,0.752188,-0.345685,0.352211,0.796938,,,,,,,,,,-0.188727,-0.155837,0.609706,-0.253672,-0.131490,0.651709,,,,,,,,,
3.180000,-0.354713,0.406332,0.807676,-0.342377,0.390321,0.753461,-0.345900,0.350720,0.798203,,,,,,,,,,-0.189031,-0.153557,0.608171,-0.242518,-0.114780,0.648712,,,,,,,,,
3.190000,-0.354568,0.405285,0.809054,-0.342169,0.389624,0.754763,-0.345552,0.349984,0.798978,,,,,,,,,,-0.191095,-0.151609,0.607093,-0.242677,-0.113997,0.648399,,,,,,,,,
3.200000,-0.354398,0.404157,0.810430,-0.342013,0.388922,0.755916,-0.345755,0.348454,0.800161,,,,,,,,,,,,,,,,,,,,,,,,
3.210000,-0.354151,0.403115,0.811769,-0.341812,0.388324,0.757182,-0.345632,0.347516,0.801055,,,,,,,,,,,,,,,,,,,,,,,,
3.220000,-0.354000,0.402150,0.812953,-0.341621,0.387656,0.758337,-0.343822,0.348452,0.801583,,,,,,,,,,,,,,,,,,,,,,,,
3.230000,-0.353817,0.401071,0.814193,-0.341467,0.386996,0.759452,-0.343784,0.347424,0.802507,,,,,,,,,,-0.240820,-0.116946,0.653132,,,,,,,,,,,,
3.240000,-0.353557,0.400117,0.815375,-0.341257,0.386357,0.760523,-0.343582,0.346587,0.803275,,,,,,,,,,-0.240263,-0.116391,0.654439,,,,,,,,,,,,
3.250000,-0.353420,0.399151,0.816430,-0.341052,0.385698,0.761530,-0.343491,0.345622,0.804038,,,,,,,,,,,,,,,,,,,,,,,,
3.260000,-0.353263,0.398193,0.817526,-0.340865,0.385109,0.762518,-0.343473,0.344606,0.804856,,,,,,,,,,,,,,,,,,,,,,,,
3.270000,-0.352972,0.397340,0.818562,-0.340691,0.384420,0.763449,-0.343241,0.343987,0.805579,,,,,,,,,,,,,,,,,,,,,,,,
3.280000,-0.352818,0.396564,0.819493,-0.340466,0.383876,0.764309,-0.343019,0.343220,0.806338,,,,,,,,,,,,,,,,,,,,,,,,
3.290000,-0.352622,0.395755,0.820446,-0.340322,0.383271,0.765203,-0.342898,0.342551,0.807002,,,,,,,,,,,,,,,,,,,,,,,,
3.300000,-0.352445,0.395016,0.821275,-0.340110,0.382784,0.766049,-0.342865,0.341739,0.807704,,,,,,,,,,,,,,,,,,,,,,,,
3.310000,-0.352201,0.394342,0.822150,-0.339957,0.382260,0.766816,-0.342938,0.340950,0.808350,,,,,,,,,,,,,,,,,,,,,,,,
3.320000,-0.352040,0.393691,0.822933,-0.339784,0.381685,0.767568,-0.342785,0.340350,0.808971,,,,,,,,,,,,,,,,,,,,,,,,
3.330000,-0.351851,0.392965,0.823759,-0.339635,0.381179,0.768348,-0.342691,0.339674,0.809591,,,,,,,,,,,,,,,,,,,,,,,,
3.340000,-0.351727,0.392310,0.824503,-0.339485,0.380731,0.769097,-0.342679,0.339025,0.810215,,,,,,,,,,,,,,,,,,,,,,,,
3.350000,-0.351535,0.391624,0.825356,-0.339405,0.380172,0.769864,-0.342506,0.338989,0.810918,,,,,,,,,,,,,,,,,,,,,,,,
3.360000,-0.351454,0.391000,0.826084,-0.339288,0.379681,0.770580,-0.342474,0.337772,0.811437,,,,,,,,,,,,,,,,,,,,,,,,
3.370000,-0.351267,0.390256,0.826918,-0.339130,0.379217,0.771307,-0.342445,0.337150,0.811989,,,,,,,,,,,,,,,,,,,,,,,,
3.380000,-0.351188,0.389679,0.827597,-0.338993,0.378802,0.772051,-0.342299,0.337174,0.812564,,,,,,,,,,,,,,,,,,,,,,,,
3.390000,-0.351078,0.389129,0.828245,-0.338857,0.378448,0.772690,-0.342356,0.336468,0.813059,,,,,,,,,,,,,,,,,,,,,,,,
3.400000,-0.350930,0.388529,0.828915,-0.338737,0.378072,0.773246,-0.342338,0.335874,0.813574,,,,,,,,,,,,,,,,,,,,,,,,
3.410000,-0.350821,0.388038,0.829441,-0.338636,0.377643,0.773766,-0.342167,0.334981,0.813917,,,,,,,,,,,,,,,,,,,,,,,,
3.420000,-0.350709,0.387593,0.829960,-0.338570,0.377247,0.774260,-0.342047,0.335099,0.814349,,,,,,,,,,,,,,,,,,,,,,,,
3.430000,-0.350587,0.387120,0.830512,-0.338455,0.377016,0.774740,-0.341935,0.334828,0.814689,,,,,,,,,,,,,,,,,,,,,,,,
3.440000,-0.350489,0.386779,0.830896,-0.338314,0.376795,0.775177,-0.342069,0.334264,0.815048,,,,,,,,,,,,,,,,,,,,,,,,
3.450000,-0.350431,0.386454,0.831282,-0.338264,0.376513,0.775582,-0.342029,0.333930,0.815358,,,,,,,,,,,,,,,,,,,,,,,,
3.460000,-0.350310,0.386076,0.831737,-0.338201,0.376270,0.775936,-0.341998,0.333674,0.815636,,,,,,,,,,,,,,,,,,,,,,,,
3.470000,-0.350253,0.385811,0.832062,-0.338161,0.376012,0.776265,-0.341938,0.333474,0.815913,,,,,,,,,,,,,,,,,,,,,,,,
3.480000,-0.350222,0.385517,0.832381,-0.338125,0.375765,0.776564,-0.341880,0.333265,0.816193,,,,,,,,,,,,,,,,,,,,,,,,
3.490000,-0.350203,0.385254,0.832678,-0.338094,0.375552,0.776878,-0.341877,0.332986,0.816459,,,,,,,,,,,,,,,,,,,,,,,,
3.500000,-0.350239,0.385000,0.833014,-0.338083,0.375346,0.777207,-0.342002,0.332036,0.816714,,,,,,,,,,,,,,,,,,,,,,,,
