Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
2.350000,0.616445,0.064057,0.389172,0.568907,0.057348,0.358131,0.621697,0.065966,0.334058,,,,,,,,,
2.360000,0.616620,0.064923,0.389383,0.569115,0.058529,0.358259,0.621945,0.067260,0.334307,,,,,,,,,
2.370000,0.616802,0.065827,0.389612,0.569337,0.059773,0.358400,0.622210,0.068615,0.334581,,,,,,,,,
2.380000,0.616992,0.066766,0.389859,0.569573,0.061079,0.358555,0.622492,0.070029,0.334881,,,,,,,,,
2.390000,0.617187,0.067741,0.390126,0.569824,0.062445,0.358725,0.622790,0.071503,0.335209,,,,,,,,,
2.400000,0.617390,0.068749,0.390412,0.570088,0.063870,0.358911,0.623106,0.073035,0.335566,,,,,,,,,
2.410000,0.617598,0.069789,0.390720,0.570367,0.065352,0.359115,0.623440,0.074623,0.335953,,,,,,,,,
2.420000,0.617812,0.070861,0.391050,0.570660,0.066889,0.359336,0.623791,0.076267,0.336374,,,,,,,,,
2.430000,0.618032,0.071961,0.391401,0.570968,0.068479,0.359576,0.624160,0.077963,0.336828,,,,,,,,,
2.440000,0.618258,0.073090,0.391776,0.571289,0.070119,0.359837,0.624548,0.079710,0.337318,,,,,,,,,
2.450000,0.618488,0.074243,0.392174,0.571624,0.071806,0.360119,0.624954,0.081505,0.337845,,,,,,,,,
2.460000,0.618724,0.075420,0.392596,0.571974,0.073538,0.360422,0.625379,0.083345,0.338410,,,,,,,,,
2.470000,0.618965,0.076618,0.393041,0.572338,0.075312,0.360749,0.625823,0.085227,0.339016,,,,,,,,,
2.480000,0.619211,0.077835,0.393511,0.572716,0.077124,0.361099,0.626285,0.087148,0.339662,,,,,,,,,
2.490000,0.619461,0.079067,0.394005,0.573108,0.078972,0.361474,0.626766,0.089105,0.340351,,,,,,,,,
2.500000,0.619715,0.080312,0.394523,0.573514,0.080851,0.361875,0.627266,0.091093,0.341083,,,,,,,,,
2.510000,0.619973,0.081567,0.395065,0.573935,0.082760,0.362302,0.627785,0.093108,0.341860,,,,,,,,,
2.520000,0.620235,0.082828,0.395631,0.574369,0.084693,0.362757,0.628322,0.095146,0.342683,,,,,,,,,
2.530000,0.620501,0.084092,0.396221,0.574818,0.086648,0.363240,0.628877,0.097203,0.343552,,,,,,,,,
2.540000,0.620770,0.085356,0.396834,0.575280,0.088620,0.363752,0.629450,0.099274,0.344468,,,,,,,,,
2.550000,0.621041,0.086615,0.397469,0.575755,0.090606,0.364295,0.630041,0.101354,0.345433,,,,,,,,,
2.560000,0.621314,0.087865,0.398128,0.576244,0.092603,0.364868,0.630648,0.103438,0.346446,,,,,,,,,
2.570000,0.621589,0.089103,0.398808,0.576745,0.094605,0.365473,0.631272,0.105521,0.347509,,,,,,,,,
2.580000,0.621866,0.090325,0.399510,0.577259,0.096609,0.366110,0.631911,0.107597,0.348621,,,,,,,,,
2.590000,0.622143,0.091526,0.400231,0.577785,0.098611,0.366780,0.632564,0.109663,0.349784,,,,,,,,,
2.600000,0.622419,0.092702,0.400973,0.578322,0.100607,0.367483,0.633232,0.111711,0.350997,,,,,,,,,
2.610000,0.622696,0.093849,0.401733,0.578869,0.102593,0.368220,0.633912,0.113739,0.352259,,,,,,,,,
2.620000,0.622971,0.094964,0.402512,0.579427,0.104565,0.368991,0.634605,0.115740,0.353572,,,,,,,,,
2.630000,0.623244,0.096043,0.403306,0.579994,0.106519,0.369796,0.635308,0.117710,0.354934,,,,,,,,,
2.640000,0.623515,0.097083,0.404117,0.580571,0.108452,0.370635,0.636022,0.119644,0.356344,,,,,,,,,
2.650000,0.623783,0.098081,0.404942,0.581156,0.110361,0.371507,0.636744,0.121537,0.357803,,,,,,,,,
2.660000,0.624048,0.099034,0.405781,0.581750,0.112240,0.372413,0.637475,0.123387,0.359309,,,,,,,,,
2.670000,0.624310,0.099941,0.406633,0.582351,0.114088,0.373352,0.638214,0.125187,0.360860,,,,,,,,,
2.680000,0.624567,0.100800,0.407496,0.582959,0.115902,0.374324,0.638959,0.126936,0.362456,,,,,,,,,
2.690000,0.624821,0.101608,0.408370,0.583575,0.117678,0.375327,0.639710,0.128629,0.364095,,,,,,,,,
2.700000,0.625070,0.102367,0.409254,0.584198,0.119414,0.376361,0.640465,0.130264,0.365775,,,,,,,,,
2.710000,0.625315,0.103073,0.410147,0.584827,0.121107,0.377426,0.641225,0.131836,0.367496,,,,,,,,,
2.720000,0.625555,0.103728,0.411048,0.585463,0.122754,0.378520,0.641989,0.133345,0.369254,,,,,,,,,
2.730000,0.625790,0.104331,0.411957,0.586106,0.124355,0.379642,0.642756,0.134787,0.371049,,,,,,,,,
2.740000,0.626022,0.104882,0.412873,0.586754,0.125906,0.380792,0.643525,0.136160,0.372878,,,,,,,,,
2.750000,0.626249,0.105381,0.413795,0.587410,0.127407,0.381968,0.644297,0.137463,0.374740,,,,,,,,,
2.760000,0.626473,0.105828,0.414722,0.588072,0.128855,0.383170,0.645071,0.138693,0.376633,,,,,,,,,
2.770000,0.626695,0.106222,0.415653,0.588740,0.130249,0.384397,0.645846,0.139850,0.378554,,,,,,,,,
2.780000,0.626914,0.106565,0.416589,0.589416,0.131588,0.385647,0.646623,0.140933,0.380502,,,,,,,,,
2.790000,0.627133,0.106857,0.417527,0.590099,0.132871,0.386921,0.647402,0.141939,0.382475,,,,,,,,,
2.800000,0.627351,0.107097,0.418468,0.590789,0.134097,0.388216,0.648183,0.142869,0.384471,,,,,,,,,
2.810000,0.627570,0.107286,0.419412,0.591487,0.135265,0.389533,0.648965,0.143722,0.386487,,,,,,,,,
2.820000,0.627790,0.107426,0.420358,0.592193,0.136374,0.390870,0.649749,0.144497,0.388522,,,,,,,,,
2.830000,0.628012,0.107515,0.421306,0.592907,0.137424,0.392227,0.650534,0.145195,0.390574,,,,,,,,,
2.840000,0.628237,0.107556,0.422258,0.593629,0.138413,0.393604,0.651321,0.145814,0.392641,,,,,,,,,
2.850000,0.628464,0.107549,0.423213,0.594358,0.139342,0.394999,0.652108,0.146356,0.394721,,,,,,,,,
2.860000,0.628694,0.107496,0.424172,0.595095,0.140209,0.396412,0.652896,0.146819,0.396813,,,,,,,,,
2.870000,0.628927,0.107397,0.425137,0.595838,0.141014,0.397842,0.653684,0.147204,0.398914,,,,,,,,,
2.880000,0.629163,0.107254,0.426109,0.596588,0.141756,0.399288,0.654471,0.147512,0.401022,,,,,,,,,
2.890000,0.629400,0.107067,0.427088,0.597343,0.142435,0.400751,0.655256,0.147742,0.403137,,,,,,,,,
2.900000,0.629639,0.106837,0.428076,0.598103,0.143051,0.402230,0.656038,0.147895,0.405255,,,,,,,,,
2.910000,0.629878,0.106566,0.429073,0.598865,0.143603,0.403722,0.656816,0.147971,0.407376,,,,,,,,,
2.920000,0.630117,0.106252,0.430080,0.599630,0.144091,0.405229,0.657588,0.147970,0.409498,,,,,,,,,
2.930000,0.630355,0.105897,0.431098,0.600395,0.144514,0.406748,0.658353,0.147893,0.411619,,,,,,,,,
2.940000,0.630590,0.105500,0.432127,0.601158,0.144872,0.408279,0.659110,0.147741,0.413737,,,,,,,,,
2.950000,0.630821,0.105060,0.433166,0.601919,0.145166,0.409820,0.659857,0.147514,0.415850,,,,,,,,,
2.960000,0.631048,0.104579,0.434215,0.602676,0.145395,0.411370,0.660592,0.147213,0.417957,,,,,,,,,
2.970000,0.631268,0.104055,0.435274,0.603426,0.145559,0.412927,0.661313,0.146839,0.420056,,,,,,,,,
2.980000,0.631481,0.103487,0.436341,0.604168,0.145658,0.414491,0.662020,0.146393,0.422144,,,,,,,,,
2.990000,0.631687,0.102877,0.437416,0.604901,0.145694,0.416057,0.662710,0.145877,0.424220,,,,,,,,,
3.000000,0.631883,0.102222,0.438498,0.605624,0.145666,0.417626,0.663383,0.145292,0.426282,,,,,,,,,
3.010000,0.632069,0.101524,0.439584,0.606334,0.145575,0.419194,0.664037,0.144640,0.428327,,,,,,,,,
3.020000,0.632245,0.100783,0.440673,0.607030,0.145423,0.420759,0.664671,0.143924,0.430354,,,,,,,,,
3.030000,0.632409,0.099998,0.441764,0.607713,0.145210,0.422318,0.665284,0.143146,0.432359,,,,,,,,,
3.040000,0.632562,0.099170,0.442854,0.608379,0.144939,0.423870,0.665875,0.142309,0.434341,,,,,,,,,
3.050000,0.632703,0.098301,0.443941,0.609029,0.144611,0.425412,0.666444,0.141416,0.436296,,,,,,,,,
3.060000,0.632832,0.097392,0.445024,0.609663,0.144228,0.426940,0.666990,0.140471,0.438223,,,,,,,,,
3.070000,0.632949,0.096443,0.446099,0.610278,0.143793,0.428452,0.667513,0.139478,0.440119,,,,,,,,,
3.080000,0.633054,0.095457,0.447165,0.610875,0.143308,0.429946,0.668013,0.138441,0.441982,,,,,,,,,
3.090000,0.633147,0.094437,0.448220,0.611453,0.142777,0.431417,0.668489,0.137365,0.443807,,,,,,,,,
3.100000,0.633229,0.093384,0.449260,0.612012,0.142202,0.432865,0.668942,0.136254,0.445594,,,,,,,,,
3.110000,0.633301,0.092303,0.450285,0.612552,0.141587,0.434284,0.669372,0.135113,0.447338,,,,,,,,,
3.120000,0.633362,0.091197,0.451291,0.613072,0.140937,0.435673,0.669779,0.133949,0.449038,,,,,,,,,
3.130000,0.633413,0.090070,0.452277,0.613572,0.140254,0.437029,0.670163,0.132765,0.450690,,,,,,,,,
3.140000,0.633455,0.088927,0.453240,0.614052,0.139543,0.438347,0.670525,0.131568,0.452291,,,,,,,,,
3.150000,0.633488,0.087773,0.454179,0.614511,0.138808,0.439627,0.670865,0.130363,0.453840,,,,,,,,,
3.160000,0.633513,0.086614,0.455092,0.614950,0.138055,0.440863,0.671184,0.129157,0.455333,,,,,,,,,
3.170000,0.633532,0.085456,0.455977,0.615369,0.137287,0.442055,0.671483,0.127953,0.456767,,,,,,,,,
3.180000,0.633544,0.084305,0.456833,0.615767,0.136508,0.443198,0.671762,0.126759,0.458140,,,,,,,,,
3.190000,0.633550,0.083167,0.457658,0.616145,0.135725,0.444291,0.672022,0.125578,0.459450,,,,,,,,,
3.200000,0.633551,0.082049,0.458450,0.616503,0.134940,0.445330,0.672264,0.124417,0.460695,,,,,,,,,
3.210000,0.633548,0.080956,0.459208,0.616840,0.134160,0.446314,0.672489,0.123280,0.461871,,,,,,,,,
3.220000,0.633542,0.079893,0.459930,0.617158,0.133387,0.447240,0.672697,0.122171,0.462978,,,,,,,,,
3.230000,0.633533,0.078867,0.460616,0.617456,0.132627,0.448106,0.672889,0.121095,0.464012,,,,,,,,,
3.240000,0.633521,0.077880,0.461261,0.617734,0.131883,0.448912,0.673067,0.120056,0.464974,,,,,,,,,
3.250000,0.633508,0.076938,0.461866,0.617994,0.131158,0.449654,0.673231,0.119056,0.465862,,,,,,,,,
3.260000,0.633493,0.076042,0.462428,0.618235,0.130457,0.450333,0.673382,0.118100,0.466673,,,,,,,,,
3.270000,0.633478,0.075195,0.462946,0.618458,0.129783,0.450947,0.673521,0.117191,0.467409,,,,,,,,,
3.280000,0.633462,0.074399,0.463417,0.618663,0.129137,0.451496,0.673648,0.116330,0.468068,,,,,,,,,
3.290000,0.633447,0.073655,0.463840,0.618852,0.128524,0.451979,0.673765,0.115520,0.468651,,,,,,,,,
3.300000,0.633433,0.072965,0.464213,0.619024,0.127944,0.452397,0.673872,0.114763,0.469157,,,,,,,,,
3.310000,0.633420,0.072328,0.464537,0.619181,0.127401,0.452750,0.673970,0.114060,0.469587,,,,,,,,,
3.320000,0.633409,0.071745,0.464810,0.619323,0.126896,0.453039,0.674059,0.113412,0.469942,,,,,,,,,
3.330000,0.633400,0.071216,0.465033,0.619451,0.126429,0.453266,0.674141,0.112822,0.470224,,,,,,,,,
3.340000,0.633394,0.070742,0.465204,0.619565,0.126004,0.453431,0.674216,0.112289,0.470434,,,,,,,,,
3.350000,0.633391,0.070321,0.465326,0.619666,0.125620,0.453537,0.674285,0.111815,0.470575,,,,,,,,,
3.360000,0.633392,0.069953,0.465398,0.619754,0.125278,0.453586,0.674348,0.111400,0.470647,,,,,,,,,
3.370000,0.633397,0.069638,0.465424,0.619831,0.124979,0.453581,0.674406,0.111043,0.470655,,,,,,,,,
3.380000,0.633406,0.069376,0.465403,0.619896,0.124723,0.453523,0.674460,0.110746,0.470601,,,,,,,,,
3.390000,0.633421,0.069166,0.465340,0.619950,0.124511,0.453417,0.674509,0.110508,0.470487,,,,,,,,,
3.400000,0.633442,0.069008,0.465237,0.619994,0.124342,0.453265,0.674554,0.110329,0.470318,,,,,,,,,
3.410000,0.633468,0.068900,0.465097,0.620028,0.124216,0.453070,0.674597,0.110209,0.470097,,,,,,,,,
3.420000,0.633500,0.068843,0.464922,0.620053,0.124132,0.452835,0.674635,0.110146,0.469827,,,,,,,,,
3.430000,0.633539,0.068836,0.464717,0.620067,0.124091,0.452565,0.674671,0.110141,0.469511,,,,,,,,,
3.440000,0.633586,0.068879,0.464484,0.620073,0.124090,0.452261,0.674704,0.110193,0.469154,,,,,,,,,
3.450000,0.633639,0.068970,0.464229,0.620069,0.124129,0.451928,0.674735,0.110300,0.468758,,,,,,,,,
3.460000,0.633699,0.069110,0.463954,0.620057,0.124208,0.451568,0.674763,0.110462,0.468327,,,,,,,,,
3.470000,0.633767,0.069298,0.463663,0.620036,0.124323,0.451184,0.674788,0.110676,0.467864,,,,,,,,,
3.480000,0.633843,0.069533,0.463360,0.620006,0.124475,0.450780,0.674811,0.110943,0.467372,,,,,,,,,
3.490000,0.633927,0.069816,0.463048,0.619968,0.124662,0.450357,0.674831,0.111260,0.466854,,,,,,,,,
3.500000,0.634019,0.070145,0.462731,0.619922,0.124881,0.449919,0.674848,0.111626,0.466313,,,,,,,,,
3.510000,0.634119,0.070520,0.462413,0.619868,0.125131,0.449468,0.674863,0.112038,0.465752,,,,,,,,,
3.520000,0.634228,0.070941,0.462095,0.619805,0.125411,0.449005,0.674875,0.112496,0.465171,,,,,,,,,
3.530000,0.634345,0.071406,0.461781,0.619734,0.125717,0.448534,0.674884,0.112996,0.464574,,,,,,,,,
3.540000,0.634471,0.071915,0.461473,0.619656,0.126048,0.448054,0.674890,0.113537,0.463961,,,,,,,,,
3.550000,0.634605,0.072466,0.461173,0.619569,0.126402,0.447568,0.674893,0.114116,0.463334,,,,,,,,,
3.560000,0.634747,0.073058,0.460883,0.619474,0.126777,0.447076,0.674893,0.114732,0.462695,,,,,,,,,
3.570000,0.634898,0.073689,0.460604,0.619372,0.127170,0.446580,0.674889,0.115382,0.462043,,,,,,,,,
3.580000,0.635057,0.074358,0.460337,0.619261,0.127579,0.446080,0.674882,0.116064,0.461379,,,,,,,,,
3.590000,0.635224,0.075061,0.460083,0.619143,0.128003,0.445576,0.674870,0.116775,0.460704,,,,,,,,,
3.600000,0.635399,0.075797,0.459840,0.619018,0.128439,0.445068,0.674855,0.117513,0.460017,,,,,,,,,
3.610000,0.635581,0.076561,0.459610,0.618885,0.128884,0.444556,0.674835,0.118276,0.459319,,,,,,,,,
3.620000,0.635770,0.077352,0.459390,0.618745,0.129338,0.444040,0.674811,0.119062,0.458608,,,,,,,,,
3.630000,0.635965,0.078164,0.459180,0.618597,0.129797,0.443520,0.674781,0.119868,0.457885,,,,,,,,,
3.640000,0.636166,0.078995,0.458979,0.618443,0.130260,0.442994,0.674746,0.120693,0.457149,,,,,,,,,
3.650000,0.636372,0.079841,0.458784,0.618282,0.130725,0.442462,0.674704,0.121535,0.456399,,,,,,,,,
3.660000,0.636582,0.080699,0.458593,0.618114,0.131190,0.441923,0.674656,0.122390,0.455635,,,,,,,,,
3.670000,0.636796,0.081566,0.458406,0.617940,0.131654,0.441376,0.674599,0.123259,0.454855,,,,,,,,,
3.680000,0.637012,0.082439,0.458220,0.617759,0.132114,0.440820,0.674535,0.124138,0.454059,,,,,,,,,
3.690000,0.637230,0.083316,0.458032,0.617572,0.132569,0.440253,0.674461,0.125026,0.453246,,,,,,,,,
3.700000,0.637450,0.084194,0.457843,0.617379,0.133018,0.439676,0.674377,0.125920,0.452415,,,,,,,,,
3.710000,0.637669,0.085073,0.457648,0.617179,0.133458,0.439086,0.674283,0.126820,0.451566,,,,,,,,,
3.720000,0.637887,0.085950,0.457448,0.616972,0.133889,0.438484,0.674177,0.127722,0.450697,,,,,,,,,
3.730000,0.638104,0.086824,0.457241,0.616759,0.134308,0.437867,0.674059,0.128625,0.449807,,,,,,,,,
3.740000,0.638319,0.087695,0.457025,0.616540,0.134714,0.437235,0.673929,0.129526,0.448896,,,,,,,,,
3.750000,0.638531,0.088562,0.456799,0.616313,0.135106,0.436588,0.673785,0.130423,0.447963,,,,,,,,,
3.760000,0.638739,0.089424,0.456562,0.616079,0.135483,0.435924,0.673628,0.131315,0.447006,,,,,,,,,
3.770000,0.638942,0.090281,0.456314,0.615838,0.135842,0.435243,0.673457,0.132198,0.446025,,,,,,,,,
3.780000,0.639140,0.091133,0.456052,0.615589,0.136183,0.434545,0.673271,0.133070,0.445020,,,,,,,,,
3.790000,0.639331,0.091978,0.455778,0.615332,0.136505,0.433828,0.673071,0.133929,0.443988,,,,,,,,,
3.800000,0.639517,0.092817,0.455489,0.615066,0.136807,0.433094,0.672855,0.134773,0.442930,,,,,,,,,
3.810000,0.639695,0.093651,0.455185,0.614791,0.137087,0.432341,0.672624,0.135599,0.441844,,,,,,,,,
3.820000,0.639866,0.094477,0.454867,0.614508,0.137344,0.431569,0.672378,0.136405,0.440730,,,,,,,,,
3.830000,0.640028,0.095297,0.454533,0.614214,0.137578,0.430779,0.672116,0.137190,0.439587,,,,,,,,,
3.840000,0.640182,0.096110,0.454183,0.613911,0.137787,0.429970,0.671838,0.137951,0.438414,,,,,,,,,
3.850000,0.640327,0.096916,0.453817,0.613598,0.137971,0.429142,0.671544,0.138686,0.437212,,,,,,,,,
3.860000,0.640463,0.097714,0.453434,0.613275,0.138129,0.428296,0.671234,0.139393,0.435979,,,,,,,,,
3.870000,0.640589,0.098504,0.453033,0.612940,0.138259,0.427431,0.670907,0.140072,0.434716,,,,,,,,,
3.880000,0.640704,0.099285,0.452615,0.612595,0.138362,0.426548,0.670564,0.140719,0.433423,,,,,,,,,
3.890000,0.640809,0.100057,0.452179,0.612238,0.138435,0.425647,0.670203,0.141334,0.432099,,,,,,,,,
3.900000,0.640904,0.100819,0.451724,0.611870,0.138479,0.424729,0.669825,0.141915,0.430745,,,,,,,,,
3.910000,0.640986,0.101569,0.451249,0.611491,0.138492,0.423794,0.669429,0.142460,0.429362,,,,,,,,,
3.920000,0.641057,0.102306,0.450753,0.611099,0.138474,0.422842,0.669015,0.142968,0.427949,,,,,,,,,
3.930000,0.641116,0.103028,0.450236,0.610695,0.138423,0.421875,0.668584,0.143438,0.426508,,,,,,,,,
3.940000,0.641163,0.103733,0.449697,0.610279,0.138340,0.420892,0.668134,0.143868,0.425040,,,,,,,,,
3.950000,0.641196,0.104420,0.449134,0.609850,0.138223,0.419894,0.667665,0.144256,0.423544,,,,,,,,,
3.960000,0.641217,0.105087,0.448547,0.609408,0.138071,0.418882,0.667177,0.144601,0.422023,,,,,,,,,
3.970000,0.641224,0.105730,0.447935,0.608954,0.137884,0.417857,0.666671,0.144902,0.420478,,,,,,,,,
3.980000,0.641217,0.106349,0.447296,0.608486,0.137661,0.416820,0.666146,0.145157,0.418910,,,,,,,,,
3.990000,0.641197,0.106942,0.446632,0.608005,0.137402,0.415771,0.665601,0.145365,0.417319,,,,,,,,,
4.000000,0.641161,0.107506,0.445940,0.607511,0.137105,0.414711,0.665037,0.145526,0.415708,,,,,,,,,
4.010000,0.641110,0.108040,0.445221,0.607004,0.136771,0.413641,0.664455,0.145637,0.414079,,,,,,,,,
4.020000,0.641044,0.108543,0.444475,0.606484,0.136399,0.412561,0.663854,0.145698,0.412432,,,,,,,,,
4.030000,0.640961,0.109014,0.443703,0.605952,0.135989,0.411473,0.663234,0.145708,0.410768,,,,,,,,,
4.040000,0.640862,0.109452,0.442904,0.605407,0.135540,0.410377,0.662597,0.145666,0.409091,,,,,,,,,
4.050000,0.640747,0.109856,0.442080,0.604850,0.135052,0.409274,0.661943,0.145571,0.407400,,,,,,,,,
4.060000,0.640615,0.110225,0.441230,0.604282,0.134524,0.408164,0.661273,0.145422,0.405698,,,,,,,,,
4.070000,0.640466,0.110559,0.440357,0.603703,0.133957,0.407048,0.660588,0.145219,0.403986,,,,,,,,,
4.080000,0.640300,0.110858,0.439462,0.603115,0.133350,0.405928,0.659889,0.144960,0.402266,,,,,,,,,
4.090000,0.640118,0.111121,0.438545,0.602518,0.132703,0.404803,0.659177,0.144647,0.400540,,,,,,,,,
4.100000,0.639920,0.111348,0.437607,0.601913,0.132016,0.403675,0.658453,0.144277,0.398808,,,,,,,,,
4.110000,0.639706,0.111538,0.436651,0.601302,0.131290,0.402544,0.657721,0.143851,0.397073,,,,,,,,,
4.120000,0.639478,0.111692,0.435676,0.600686,0.130523,0.401412,0.656980,0.143368,0.395337,,,,,,,,,
4.130000,0.639237,0.111809,0.434685,0.600066,0.129716,0.400279,0.656233,0.142829,0.393600,,,,,,,,,
4.140000,0.638983,0.111889,0.433679,0.599444,0.128870,0.399145,0.655482,0.142234,0.391865,,,,,,,,,
4.150000,0.638717,0.111932,0.432658,0.598821,0.127985,0.398012,0.654729,0.141582,0.390134,,,,,,,,,
4.160000,0.638442,0.111937,0.431625,0.598200,0.127062,0.396881,0.653975,0.140876,0.388408,,,,,,,,,
4.170000,0.638158,0.111906,0.430579,0.597581,0.126100,0.395753,0.653224,0.140115,0.386688,,,,,,,,,
4.180000,0.637868,0.111838,0.429523,0.596967,0.125102,0.394628,0.652477,0.139301,0.384977,,,,,,,,,
4.190000,0.637572,0.111733,0.428457,0.596359,0.124068,0.393508,0.651735,0.138436,0.383277,,,,,,,,,
4.200000,0.637272,0.111593,0.427383,0.595759,0.122999,0.392394,0.651002,0.137520,0.381589,,,,,,,,,
4.210000,0.636971,0.111418,0.426303,0.595168,0.121897,0.391286,0.650278,0.136557,0.379915,,,,,,,,,
4.220000,0.636668,0.111210,0.425217,0.594590,0.120763,0.390187,0.649565,0.135549,0.378257,,,,,,,,,
4.230000,0.636366,0.110969,0.424128,0.594024,0.119599,0.389096,0.648866,0.134498,0.376616,,,,,,,,,
4.240000,0.636066,0.110697,0.423036,0.593472,0.118408,0.388016,0.648182,0.133407,0.374996,,,,,,,,,
4.250000,0.635768,0.110397,0.421944,0.592935,0.117191,0.386947,0.647513,0.132280,0.373397,,,,,,,,,
4.260000,0.635475,0.110069,0.420854,0.592416,0.115950,0.385891,0.646861,0.131119,0.371822,,,,,,,,,
4.270000,0.635187,0.109715,0.419767,0.591913,0.114689,0.384850,0.646227,0.129928,0.370273,,,,,,,,,
4.280000,0.634903,0.109338,0.418686,0.591428,0.113409,0.383825,0.645611,0.128711,0.368751,,,,,,,,,
4.290000,0.634626,0.108939,0.417612,0.590962,0.112114,0.382818,0.645014,0.127471,0.367259,,,,,,,,,
4.300000,0.634355,0.108520,0.416548,0.590514,0.110807,0.381830,0.644437,0.126212,0.365800,,,,,,,,,
4.310000,0.634091,0.108083,0.415496,0.590085,0.109489,0.380863,0.643880,0.124938,0.364374,,,,,,,,,
4.320000,0.633833,0.107629,0.414459,0.589674,0.108164,0.379919,0.643342,0.123651,0.362985,,,,,,,,,
4.330000,0.633583,0.107161,0.413439,0.589281,0.106835,0.379000,0.642825,0.122356,0.361633,,,,,,,,,
4.340000,0.633339,0.106679,0.412437,0.588906,0.105504,0.378106,0.642327,0.121056,0.360322,,,,,,,,,
4.350000,0.633102,0.106186,0.411457,0.588548,0.104175,0.377240,0.641850,0.119754,0.359052,,,,,,,,,
4.360000,0.632872,0.105683,0.410500,0.588208,0.102850,0.376403,0.641392,0.118454,0.357826,,,,,,,,,
4.370000,0.632649,0.105171,0.409569,0.587884,0.101532,0.375596,0.640954,0.117159,0.356645,,,,,,,,,
4.380000,0.632433,0.104651,0.408664,0.587576,0.100223,0.374820,0.640535,0.115871,0.355509,,,,,,,,,
4.390000,0.632224,0.104126,0.407789,0.587284,0.098926,0.374077,0.640136,0.114595,0.354421,,,,,,,,,
4.400000,0.632022,0.103595,0.406943,0.587006,0.097645,0.373367,0.639755,0.113331,0.353380,,,,,,,,,
4.410000,0.631827,0.103060,0.406130,0.586743,0.096380,0.372691,0.639394,0.112084,0.352388,,,,,,,,,
4.420000,0.631639,0.102523,0.405349,0.586495,0.095136,0.372049,0.639050,0.110854,0.351444,,,,,,,,,
4.430000,0.631458,0.101985,0.404601,0.586259,0.093913,0.371441,0.638725,0.109646,0.350548,,,,,,,,,
4.440000,0.631285,0.101446,0.403887,0.586038,0.092715,0.370867,0.638417,0.108460,0.349701,,,,,,,,,
4.450000,0.631118,0.100908,0.403207,0.585829,0.091543,0.370326,0.638126,0.107299,0.348900,,,,,,,,,
4.460000,0.630959,0.100373,0.402561,0.585632,0.090398,0.369818,0.637852,0.106165,0.348146,,,,,,,,,
4.470000,0.630807,0.099841,0.401949,0.585448,0.089284,0.369342,0.637595,0.105059,0.347438,,,,,,,,,
4.480000,0.630662,0.099314,0.401370,0.585276,0.088200,0.368896,0.637354,0.103982,0.346773,,,,,,,,,
4.490000,0.630524,0.098792,0.400823,0.585115,0.087149,0.368480,0.637128,0.102935,0.346150,,,,,,,,,
4.500000,0.630394,0.098278,0.400307,0.584966,0.086130,0.368092,0.636917,0.101921,0.345568,,,,,,,,,
4.510000,0.630270,0.097772,0.399822,0.584827,0.085146,0.367730,0.636720,0.100939,0.345024,,,,,,,,,
4.520000,0.630154,0.097276,0.399366,0.584699,0.084195,0.367393,0.636537,0.099990,0.344517,,,,,,,,,
4.530000,0.630044,0.096790,0.398938,0.584582,0.083279,0.367079,0.636367,0.099075,0.344045,,,,,,,,,
4.540000,0.629941,0.096315,0.398537,0.584473,0.082397,0.366785,0.636210,0.098195,0.343606,,,,,,,,,
4.550000,0.629844,0.095852,0.398160,0.584375,0.081550,0.366512,0.636065,0.097349,0.343197,,,,,,,,,
4.560000,0.629753,0.095402,0.397808,0.584284,0.080738,0.366256,0.635931,0.096537,0.342817,,,,,,,,,
4.570000,0.629668,0.094965,0.397477,0.584203,0.079959,0.366016,0.635808,0.095761,0.342463,,,,,,,,,
4.580000,0.629588,0.094543,0.397168,0.584129,0.079213,0.365790,0.635694,0.095019,0.342135,,,,,,,,,
4.590000,0.629513,0.094134,0.396879,0.584063,0.078501,0.365578,0.635590,0.094311,0.341830,,,,,,,,,
4.600000,0.629444,0.093741,0.396607,0.584003,0.077821,0.365378,0.635495,0.093637,0.341547,,,,,,,,,
4.610000,0.629378,0.093362,0.396354,0.583950,0.077173,0.365189,0.635408,0.092997,0.341283,,,,,,,,,
4.620000,0.629317,0.092998,0.396116,0.583902,0.076556,0.365010,0.635327,0.092389,0.341039,,,,,,,,,
4.630000,0.629260,0.092650,0.395893,0.583859,0.075971,0.364839,0.635253,0.091814,0.340811,,,,,,,,,
4.640000,0.629207,0.092316,0.395684,0.583821,0.075415,0.364678,0.635185,0.091271,0.340599,,,,,,,,,
4.650000,0.629156,0.091998,0.395489,0.583786,0.074890,0.364525,0.635122,0.090758,0.340402,,,,,,,,,
4.660000,0.629108,0.091694,0.395306,0.583754,0.074394,0.364379,0.635064,0.090276,0.340219,,,,,,,,,
4.670000,0.629063,0.091405,0.395134,0.583723,0.073927,0.364241,0.635009,0.089823,0.340049,,,,,,,,,
4.680000,0.629020,0.091130,0.394973,0.583694,0.073489,0.364111,0.634957,0.089398,0.339890,,,,,,,,,
4.690000,0.628978,0.090869,0.394823,0.583666,0.073079,0.363988,0.634908,0.089000,0.339742,,,,,,,,,
4.700000,0.628938,0.090623,0.394681,0.583638,0.072697,0.363872,0.634862,0.088629,0.339604,,,,,,,,,
